wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.020 nm, FWHM =  4.592 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  3.500 nm)
839.00000; 0.00029266866; 0.00029229328; 0.00029347990
840.00000; 0.00029369720; 0.00029375092; 0.00029459393
841.00000; 0.00029466042; 0.00029468630; 0.00029534431
842.00000; 0.00029542812; 0.00029513140; 0.00029589380
843.00000; 0.00029585869; 0.00029539889; 0.00029637206
844.00000; 0.00029665503; 0.00029586626; 0.00029665851
845.00000; 0.00029665851; 0.00029648355; 0.00029636917
846.00000; 0.00029516352; 0.00029665851; 0.00029509847
847.00000; 0.00029219958; 0.00029579506; 0.00029278751
848.00000; 0.00028875889; 0.00029346409; 0.00028990298
849.00000; 0.00028597969; 0.00029010205; 0.00028702305
850.00000; 0.00028315178; 0.00028751739; 0.00028411596
851.00000; 0.00028019476; 0.00028623554; 0.00028077709
852.00000; 0.00027688224; 0.00028373922; 0.00027742524
853.00000; 0.00027499596; 0.00027858336; 0.00027597807
854.00000; 0.00027617840; 0.00027487133; 0.00027793182
855.00000; 0.00028152889; 0.00027749302; 0.00028245924
856.00000; 0.00028803725; 0.00028446604; 0.00028708895
857.00000; 0.00029014375; 0.00028997334; 0.00029002277
858.00000; 0.00029141158; 0.00029191608; 0.00029117075
859.00000; 0.00029188170; 0.00029191872; 0.00029133281
860.00000; 0.00029107827; 0.00029161242; 0.00029105962
861.00000; 0.00028962090; 0.00029152342; 0.00029018008
862.00000; 0.00028718208; 0.00029151327; 0.00028795255
863.00000; 0.00028347254; 0.00029055143; 0.00028393106
864.00000; 0.00027920446; 0.00028685963; 0.00027898226
865.00000; 0.00027559977; 0.00028034508; 0.00027527066
866.00000; 0.00027461427; 0.00027485824; 0.00027461427
867.00000; 0.00027647032; 0.00027461427; 0.00027688860
868.00000; 0.00027982270; 0.00027866439; 0.00028037231
869.00000; 0.00028274813; 0.00028305993; 0.00028335497
870.00000; 0.00028390348; 0.00028586934; 0.00028506536
871.00000; 0.00028389678; 0.00028718026; 0.00028550581
872.00000; 0.00028336809; 0.00028734118; 0.00028504907
873.00000; 0.00028293647; 0.00028657554; 0.00028421881
874.00000; 0.00028264075; 0.00028535961; 0.00028352077
875.00000; 0.00028247077; 0.00028453290; 0.00028313041
876.00000; 0.00028221883; 0.00028452337; 0.00028277498
