WaveLenght (nm);Total Irradiance fwhm 0.13 (W/cm2 nm);Fwhm (nm)
355.93;6.40E-05
355.94;5.72E-05
355.95;5.23E-05
355.96;5.00E-05
355.97;5.05E-05
355.98;5.32E-05
355.99;5.70E-05
356;6.09E-05
356.01;6.41E-05
356.02;6.66E-05
356.03;6.81E-05
356.04;6.87E-05
356.05;6.85E-05
356.06;6.83E-05
356.07;6.81E-05
356.08;6.76E-05
356.09;6.65E-05
356.1;6.51E-05
356.11;6.35E-05
356.12;6.15E-05
356.13;5.91E-05
356.14;5.65E-05
356.15;5.42E-05
356.16;5.26E-05
356.17;5.22E-05
356.18;5.32E-05
356.19;5.58E-05
356.2;5.97E-05
356.21;6.38E-05
356.22;6.68E-05
356.23;6.79E-05
356.24;6.69E-05
356.25;6.43E-05
356.26;6.07E-05
356.27;5.71E-05
356.28;5.54E-05
356.29;5.64E-05
356.3;5.93E-05
356.31;6.30E-05
356.32;6.72E-05
356.33;7.15E-05
356.34;7.50E-05
356.35;7.73E-05
356.36;7.88E-05
356.37;8.06E-05
356.38;8.31E-05
356.39;8.56E-05
356.4;8.82E-05
356.41;9.04E-05
356.42;9.18E-05
356.43;9.20E-05
356.44;9.09E-05
356.45;8.88E-05
356.46;8.57E-05
356.47;8.22E-05
356.48;7.93E-05
356.49;7.71E-05
356.5;7.51E-05
356.51;7.29E-05
356.52;7.06E-05
356.53;6.83E-05
356.54;6.51E-05
356.55;6.07E-05
356.56;5.57E-05
356.57;5.08E-05
356.58;4.58E-05
356.59;4.03E-05
356.6;3.48E-05
356.61;2.99E-05
356.62;2.58E-05
356.63;2.25E-05
356.64;2.04E-05
356.65;1.99E-05
356.66;2.08E-05
356.67;2.25E-05
356.68;2.42E-05
356.69;2.55E-05
356.7;2.63E-05
356.71;2.67E-05
356.72;2.71E-05
356.73;2.81E-05
356.74;3.00E-05
356.75;3.31E-05
356.76;3.73E-05
356.77;4.21E-05
356.78;4.67E-05
356.79;5.05E-05
356.8;5.33E-05
356.81;5.51E-05
356.82;5.56E-05
356.83;5.53E-05
356.84;5.48E-05
356.85;5.50E-05
356.86;5.61E-05
356.87;5.82E-05
356.88;6.12E-05
356.89;6.50E-05
356.9;6.86E-05
356.91;7.16E-05
356.92;7.33E-05
356.93;7.34E-05
356.94;7.16E-05
356.95;6.87E-05
356.96;6.52E-05
356.97;6.13E-05
356.98;5.69E-05
356.99;5.22E-05
357;4.81E-05
357.01;4.44E-05
357.02;4.07E-05
357.03;3.65E-05
357.04;3.23E-05
357.05;2.85E-05
357.06;2.51E-05
357.07;2.16E-05
357.08;1.81E-05
357.09;1.54E-05
357.1;1.40E-05
357.11;1.39E-05
357.12;1.52E-05
357.13;1.83E-05
357.14;2.32E-05
357.15;2.92E-05
357.16;3.57E-05
357.17;4.20E-05
357.18;4.77E-05
357.19;5.23E-05
357.2;5.55E-05
357.21;5.70E-05
357.22;5.73E-05
357.23;5.66E-05
357.24;5.47E-05
357.25;5.17E-05
357.26;4.84E-05
357.27;4.58E-05
357.28;4.40E-05
357.29;4.30E-05
357.3;4.29E-05
357.31;4.38E-05
357.32;4.53E-05
357.33;4.69E-05
357.34;4.86E-05
357.35;5.08E-05
357.36;5.36E-05
357.37;5.75E-05
357.38;6.20E-05
357.39;6.64E-05
357.4;6.97E-05
357.41;7.13E-05
357.42;7.08E-05
357.43;6.81E-05
357.44;6.34E-05
357.45;5.79E-05
357.46;5.28E-05
357.47;4.88E-05
357.48;4.65E-05
357.49;4.65E-05
357.5;4.94E-05
357.51;5.43E-05
357.52;5.96E-05
357.53;6.46E-05
357.54;6.87E-05
357.55;7.09E-05
357.56;7.00E-05
357.57;6.57E-05
357.58;5.91E-05
357.59;5.20E-05
357.6;4.60E-05
357.61;4.22E-05
357.62;4.12E-05
357.63;4.33E-05
357.64;4.82E-05
357.65;5.47E-05
357.66;6.09E-05
357.67;6.55E-05
357.68;6.77E-05
357.69;6.80E-05
357.7;6.77E-05
357.71;6.70E-05
357.72;6.60E-05
357.73;6.48E-05
357.74;6.41E-05
357.75;6.37E-05
357.76;6.28E-05
357.77;6.07E-05
357.78;5.84E-05
357.79;5.75E-05
357.8;5.83E-05
357.81;6.08E-05
357.82;6.43E-05
357.83;6.85E-05
357.84;7.28E-05
