Range_wl_min;Range_wl_max;Range_center;SS_cal (WL_true = Wl_obs+SS_cal);FWHM_cal;Cost Function (@SS_cal and FWHM_cal);Minimization Status;Method;Measurement Type;Measurement Units;Nominal FWHM;Spectral Shift Limit (+/- limit);Fwhm Limit (*/ limit);N° of channels;Range Widening;Smoothing filter HW;Measured file;MODTRAN file;Target reflectance file;Messages;
nm;nm;nm;nm;nm;-;;;;;nm;nm;-;;;;;;;;
372;406;389.00000; --- ; --- ; --- ;-4.00000;Correlation;Reflected Radiance;Physical Units;3.5000000;3.00000;4.00000;35;10;---;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\EXAMPLE_INPUT_DATA\HH_Radiance.csv;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\MODTRAN_FILES\SpecCal_modtran4sim350-1000.csv;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\TARGET_REFLECTANCES\Optopolymer_50-50.csv;Explore Shift Function:The number of function evaluations was 24 and was set to 100.;TNMIN Function:  Minimum error FWHM found at one of the edges of the amditted shift interval. Convergence not reached;
400;420;410.00000; --- ; --- ; --- ;-3.00000;Correlation;Reflected Radiance;Physical Units;3.5000000;3.00000;4.00000;21;10;---;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\EXAMPLE_INPUT_DATA\HH_Radiance.csv;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\MODTRAN_FILES\SpecCal_modtran4sim350-1000.csv;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\TARGET_REFLECTANCES\Optopolymer_50-50.csv;Explore Shift Function:The number of function evaluations was 24 and was set to 100.;TNMIN Function: Minimum error SS found at one of the edges of the amditted shift interval. Convergence not reached;
420;448;434.00000;0.11832765;12.378525;0.99830451;1.00000;Correlation;Reflected Radiance;Physical Units;3.5000000;3.00000;4.00000;29;10;---;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\EXAMPLE_INPUT_DATA\HH_Radiance.csv;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\MODTRAN_FILES\SpecCal_modtran4sim350-1000.csv;D:\documenti_lorenzo\IDL_WORKSPACES\WORKSPACE_SPECCAL\SpecCal\TARGET_REFLECTANCES\Optopolymer_50-50.csv;Explore Shift Function:The number of function evaluations was 24 and was set to 100.;
