wl (nm); Emeas; Emod_sc - Retrieved values (SS = -0.801 nm, FWHM =  2.390 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
713.09142; 0.00036175963; 0.00035950675; 0.00036175963
713.32702; 0.00035822689; 0.00036028011; 0.00036072065
713.56262; 0.00035518258; 0.00036134426; 0.00035944011
713.79822; 0.00035406922; 0.00036175963; 0.00035787169
714.03382; 0.00035444349; 0.00036094039; 0.00035595256
714.26942; 0.00035493022; 0.00035881431; 0.00035360130
714.50502; 0.00035544896; 0.00035590487; 0.00035072791
714.74062; 0.00035373916; 0.00035337569; 0.00034725427
714.97622; 0.00034919111; 0.00035236799; 0.00034314163
715.21182; 0.00034036927; 0.00035289547; 0.00033841664
715.44742; 0.00033433947; 0.00035366286; 0.00033318377
715.68302; 0.00032813065; 0.00035298157; 0.00032762185
715.91862; 0.00032295342; 0.00034956736; 0.00032195921
716.15422; 0.00031734377; 0.00034291985; 0.00031643877
716.38982; 0.00031327289; 0.00033371486; 0.00031128047
716.62542; 0.00031040192; 0.00032370993; 0.00030665371
716.86102; 0.00030698786; 0.00031474706; 0.00030266525
717.09662; 0.00030223928; 0.00030795803; 0.00029936530
717.33222; 0.00029690303; 0.00030383481; 0.00029676309
717.56782; 0.00029348720; 0.00030224855; 0.00029485010
717.80342; 0.00029306804; 0.00030196249; 0.00029361726
718.03902; 0.00029317602; 0.00030090720; 0.00029306804
718.27462; 0.00029416456; 0.00029802289; 0.00029322107
718.51022; 0.00029571959; 0.00029467152; 0.00029410561
718.74582; 0.00029640675; 0.00029306804; 0.00029575024
718.98142; 0.00029571080; 0.00029365327; 0.00029816369
719.21702; 0.00029637783; 0.00029521330; 0.00030131493
719.45262; 0.00029997922; 0.00029662041; 0.00030511026
719.68822; 0.00030717833; 0.00029737755; 0.00030938131
719.92382; 0.00031654017; 0.00029775292; 0.00031388388
720.15942; 0.00032318227; 0.00029909736; 0.00031831584
720.39502; 0.00032695985; 0.00030313839; 0.00032235052
720.63062; 0.00032845138; 0.00031062479; 0.00032568088
720.86622; 0.00032756430; 0.00032054074; 0.00032806171
721.10182; 0.00032604839; 0.00033034352; 0.00032934624
721.33742; 0.00032507806; 0.00033742818; 0.00032950162
721.57302; 0.00032290523; 0.00034082905; 0.00032861072
721.80862; 0.00031851051; 0.00034132005; 0.00032685381
722.04422; 0.00031156040; 0.00034014113; 0.00032447898
722.27982; 0.00030620697; 0.00033816261; 0.00032188373
722.51542; 0.00030410760; 0.00033557354; 0.00031910084
722.75102; 0.00030248893; 0.00033156513; 0.00031647368
722.98662; 0.00030246712; 0.00032561848; 0.00031417404
723.22222; 0.00030436706; 0.00031837218; 0.00031230192
723.45782; 0.00030642883; 0.00031301846; 0.00031089033
723.69342; 0.00030640323; 0.00031104756; 0.00030991981
723.92902; 0.00030481442; 0.00031103778; 0.00030933780
724.16462; 0.00030421707; 0.00031129943; 0.00030907731
724.40022; 0.00030631578; 0.00031170683; 0.00030906871
724.63582; 0.00030892172; 0.00031220384; 0.00030924612
724.87142; 0.00030939457; 0.00031193801; 0.00030954754
725.10702; 0.00030850970; 0.00031099287; 0.00030991424
725.34262; 0.00030875403; 0.00031087230; 0.00031029166
725.57822; 0.00031090919; 0.00031205294; 0.00031063366
725.81382; 0.00031147035; 0.00031305851; 0.00031090870
726.04942; 0.00031047460; 0.00031303632; 0.00031110479
726.28502; 0.00030510099; 0.00031339567; 0.00031122961
726.52062; 0.00030198389; 0.00031563230; 0.00031130500
726.75622; 0.00030390058; 0.00031847741; 0.00031135735
726.99182; 0.00030877807; 0.00031867741; 0.00031140865
727.22742; 0.00031135673; 0.00031491344; 0.00031147261
727.46302; 0.00030904129; 0.00031008579; 0.00031155685
727.69862; 0.00030474980; 0.00030889608; 0.00031166931
727.93422; 0.00030221697; 0.00031292766; 0.00031182369
728.16982; 0.00030421375; 0.00031860429; 0.00031204039
728.40542; 0.00030942650; 0.00032065581; 0.00031234273
728.64102; 0.00031411236; 0.00031734381; 0.00031275138
728.87662; 0.00031623217; 0.00031196155; 0.00031328213
729.11222; 0.00031538987; 0.00030944724; 0.00031394861
729.34782; 0.00031274739; 0.00031168427; 0.00031476876
729.58342; 0.00031285742; 0.00031614804; 0.00031577067
729.81902; 0.00031401934; 0.00031899391; 0.00031699203
730.05462; 0.00031717006; 0.00031896204; 0.00031847294
730.29022; 0.00031797786; 0.00031774261; 0.00032024186
730.52582; 0.00031946993; 0.00031707844; 0.00032230212
730.76142; 0.00032308961; 0.00031713578; 0.00032462311
730.99702; 0.00032591380; 0.00031771032; 0.00032714058
731.23262; 0.00032774325; 0.00031908052; 0.00032976626
731.46822; 0.00032973184; 0.00032148642; 0.00033240241
731.70382; 0.00033096733; 0.00032509655; 0.00033495669
731.93942; 0.00033211455; 0.00032987136; 0.00033735207
732.17502; 0.00033439646; 0.00033472655; 0.00033952957
732.41062; 0.00033766551; 0.00033802797; 0.00034137001
732.64622; 0.00034107918; 0.00033927053; 0.00034300461
732.88182; 0.00034335673; 0.00033940138; 0.00034432071
733.11742; 0.00034343367; 0.00033985316; 0.00034530305
733.35302; 0.00034231238; 0.00034160178; 0.00034595075
733.58862; 0.00034114687; 0.00034478469; 0.00034628398
