wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.016 nm, FWHM =  0.848 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
653.01342; 0.00042291281; 0.00042291281; 0.00042060991
653.24902; 0.00041974081; 0.00042162844; 0.00041646641
653.48462; 0.00041570721; 0.00042065346; 0.00041166467
653.72022; 0.00041356784; 0.00042004961; 0.00040856274
653.95582; 0.00041148697; 0.00041861808; 0.00040669095
654.19142; 0.00040515442; 0.00041550728; 0.00040300918
654.42702; 0.00039530536; 0.00041139785; 0.00039446230
654.66262; 0.00037804783; 0.00040767665; 0.00037902408
654.89822; 0.00035652899; 0.00040452687; 0.00035825498
655.13382; 0.00034180330; 0.00040019511; 0.00034180330
655.36942; 0.00034341391; 0.00039206616; 0.00034184133
655.60502; 0.00035910471; 0.00037848483; 0.00035827941
655.84062; 0.00037803609; 0.00036104014; 0.00037842624
656.07622; 0.00039286627; 0.00034610807; 0.00039268795
656.31182; 0.00040230318; 0.00034180330; 0.00040155312
656.54742; 0.00040961984; 0.00035071796; 0.00040894974
656.78302; 0.00041549371; 0.00036714402; 0.00041571122
657.01862; 0.00041674371; 0.00038308116; 0.00042010172
657.25422; 0.00041893247; 0.00039500458; 0.00042157688
657.48982; 0.00041949493; 0.00040382006; 0.00042145108
657.72542; 0.00041802515; 0.00041085372; 0.00042063129
657.96102; 0.00041586014; 0.00041597090; 0.00041875449
658.19662; 0.00041428277; 0.00041871390; 0.00041648490
658.43222; 0.00041539911; 0.00041943834; 0.00041629107
658.66782; 0.00041829345; 0.00041885728; 0.00041907155
658.90342; 0.00042069260; 0.00041741465; 0.00042291281
