wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.009 nm, FWHM =  1.902 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
805.91782; 0.00031029635; 0.00031029635; 0.00031029635
806.15342; 0.00030937579; 0.00031016260; 0.00030956147
806.38902; 0.00030877306; 0.00030978276; 0.00030870112
806.62462; 0.00030837502; 0.00030917008; 0.00030772080
806.86022; 0.00030725517; 0.00030838435; 0.00030662169
807.09582; 0.00030519003; 0.00030770909; 0.00030541573
807.33142; 0.00030450494; 0.00030735825; 0.00030413590
807.56702; 0.00030419501; 0.00030712412; 0.00030283838
807.80262; 0.00030273394; 0.00030654253; 0.00030159665
808.03822; 0.00030124684; 0.00030539642; 0.00030048706
808.27382; 0.00029963706; 0.00030399377; 0.00029956688
808.50942; 0.00029856621; 0.00030284516; 0.00029884798
808.74502; 0.00029907071; 0.00030199100; 0.00029827950
808.98062; 0.00029924082; 0.00030092915; 0.00029775087
809.21622; 0.00029895647; 0.00029944631; 0.00029715263
809.45182; 0.00029822534; 0.00029820109; 0.00029631154
809.68742; 0.00029718710; 0.00029810582; 0.00029517942
809.92302; 0.00029728092; 0.00029920670; 0.00029374815
810.15862; 0.00029691099; 0.00030040965; 0.00029205059
810.39422; 0.00029555693; 0.00030062914; 0.00029011702
810.62982; 0.00029361376; 0.00029937417; 0.00028793901
810.86542; 0.00029181114; 0.00029718956; 0.00028545902
811.10102; 0.00029083461; 0.00029506150; 0.00028259405
811.33662; 0.00028955269; 0.00029367244; 0.00027928279
811.57222; 0.00028606157; 0.00029284597; 0.00027553411
811.80782; 0.00028119028; 0.00029183857; 0.00027145300
812.04342; 0.00027732993; 0.00029034722; 0.00026722343
812.27902; 0.00027485599; 0.00028867602; 0.00026305397
812.51462; 0.00027288961; 0.00028662529; 0.00025910876
812.75022; 0.00027094174; 0.00028310853; 0.00025546272
812.98582; 0.00027037977; 0.00027772577; 0.00025210436
813.22142; 0.00026786626; 0.00027212858; 0.00024898072
813.45702; 0.00026492547; 0.00026859610; 0.00024605135
813.69262; 0.00026220877; 0.00026741701; 0.00024331818
813.92822; 0.00025956218; 0.00026687360; 0.00024081873
814.16382; 0.00025908406; 0.00026546044; 0.00023860248
814.39942; 0.00025769937; 0.00026283756; 0.00023671721
814.63502; 0.00025405379; 0.00025941189; 0.00023521720
814.87062; 0.00024981352; 0.00025621436; 0.00023417413
815.10622; 0.00024821453; 0.00025444171; 0.00023366082
815.34182; 0.00024896009; 0.00025436796; 0.00023370174
815.57742; 0.00025116369; 0.00025471574; 0.00023421734
815.81302; 0.00025413055; 0.00025345389; 0.00023501847
816.04862; 0.00025548806; 0.00025021927; 0.00023587116
816.28422; 0.00025305408; 0.00024758723; 0.00023660595
816.51982; 0.00024918718; 0.00024845147; 0.00023719927
816.75542; 0.00024858274; 0.00025280897; 0.00023776956
816.99102; 0.00024904192; 0.00025787470; 0.00023849037
817.22662; 0.00025072309; 0.00026006753; 0.00023948345
817.46222; 0.00025254229; 0.00025762038; 0.00024076924
817.69782; 0.00025360180; 0.00025296556; 0.00024230421
817.93342; 0.00025228769; 0.00025089669; 0.00024407093
818.16902; 0.00025066099; 0.00025328613; 0.00024614489
818.40462; 0.00024869230; 0.00025758155; 0.00024867883
818.64022; 0.00025210676; 0.00026062280; 0.00025180135
818.87582; 0.00025861116; 0.00026165296; 0.00025548152
819.11142; 0.00026417283; 0.00026138850; 0.00025944212
819.34702; 0.00026725612; 0.00026039789; 0.00026317034
819.58262; 0.00026823024; 0.00025969086; 0.00026593141
819.81822; 0.00026742592; 0.00026157578; 0.00026737289
