wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.285 nm, FWHM =  1.101 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
845.96982; 0.00029377719; 0.00029773367; 0.00029616784
846.20542; 0.00029480567; 0.00029655711; 0.00029724968
846.44102; 0.00029593116; 0.00029532920; 0.00029773367
846.67662; 0.00029636940; 0.00029439897; 0.00029768700
846.91222; 0.00029528322; 0.00029440166; 0.00029744892
847.14782; 0.00029629735; 0.00029548489; 0.00029701363
847.38342; 0.00029773367; 0.00029688769; 0.00029575390
847.61902; 0.00029512137; 0.00029766773; 0.00029265922
847.85462; 0.00028877080; 0.00029765098; 0.00028707941
848.09022; 0.00028085198; 0.00029736849; 0.00027980004
848.32582; 0.00027330941; 0.00029720067; 0.00027349042
848.56142; 0.00027029374; 0.00029681273; 0.00027129367
848.79702; 0.00027419642; 0.00029522909; 0.00027426848
849.03262; 0.00028021888; 0.00029125513; 0.00028032921
849.26822; 0.00028481898; 0.00028446443; 0.00028595177
849.50382; 0.00028844193; 0.00027663044; 0.00028875809
849.73942; 0.00029017105; 0.00027166621; 0.00028872512
849.97502; 0.00029048520; 0.00027261136; 0.00028762047
850.21062; 0.00029119945; 0.00027855669; 0.00028715707
850.44622; 0.00029160362; 0.00028546374; 0.00028803744
850.68182; 0.00029136908; 0.00028969344; 0.00028953050
850.91742; 0.00029224393; 0.00029024411; 0.00029053256
851.15302; 0.00029309093; 0.00028869517; 0.00029053373
851.38862; 0.00029167474; 0.00028732287; 0.00028953794
851.62422; 0.00028942727; 0.00028771660; 0.00028719744
851.85982; 0.00028593957; 0.00028943658; 0.00028225668
852.09542; 0.00027800009; 0.00029096958; 0.00027319711
852.33102; 0.00026497405; 0.00029137608; 0.00026001891
852.56662; 0.00024753757; 0.00029080533; 0.00024584805
852.80222; 0.00023621258; 0.00028956610; 0.00023634802
853.03782; 0.00024004811; 0.00028691303; 0.00023621258
853.27342; 0.00025034216; 0.00028092358; 0.00024545198
853.50902; 0.00026259881; 0.00026996315; 0.00025939638
853.74462; 0.00027294236; 0.00025509965; 0.00027243502
853.98022; 0.00027988353; 0.00024152690; 0.00028156959
854.21582; 0.00028458128; 0.00023621258; 0.00028691572
854.45142; 0.00028932348; 0.00024229448; 0.00029000312
854.68702; 0.00029158650; 0.00025607597; 0.00029209220
854.92262; 0.00029286464; 0.00027052396; 0.00029363995
855.15822; 0.00029441736; 0.00028089751; 0.00029460405
855.39382; 0.00029602135; 0.00028668537; 0.00029490200
855.62942; 0.00029652781; 0.00028970935; 0.00029464358
855.86502; 0.00029578730; 0.00029170710; 0.00029409182
856.10062; 0.00029586153; 0.00029335159; 0.00029345118
856.33622; 0.00029649055; 0.00029455913; 0.00029271251
856.57182; 0.00029560346; 0.00029511049; 0.00029178730
856.80742; 0.00029457217; 0.00029499755; 0.00029078874
857.04302; 0.00029416225; 0.00029447443; 0.00029004656
857.27862; 0.00029370601; 0.00029387934; 0.00028979811
857.51422; 0.00029329352; 0.00029331222; 0.00028996011
857.74982; 0.00029211244; 0.00029256765; 0.00029023483
857.98542; 0.00029108486; 0.00029154720; 0.00029038902
858.22102; 0.00029341950; 0.00029058065; 0.00029042843
858.45662; 0.00029140678; 0.00029011389; 0.00029052794
858.69222; 0.00029269496; 0.00029021890; 0.00029078175
858.92782; 0.00029376851; 0.00029057742; 0.00029102762
859.16342; 0.00029449589; 0.00029082216; 0.00029095516
859.39902; 0.00029299260; 0.00029083339; 0.00029040772
859.63462; 0.00029146364; 0.00029080021; 0.00028957223
859.87022; 0.00029169198; 0.00029098125; 0.00028886558
860.10582; 0.00029186361; 0.00029135570; 0.00028862089
860.34142; 0.00029134758; 0.00029156658; 0.00028887030
860.57702; 0.00029213434; 0.00029125485; 0.00028949846
860.81262; 0.00029362707; 0.00029043150; 0.00029034787
861.04822; 0.00029377959; 0.00028951972; 0.00029126109
861.28382; 0.00029313166; 0.00028901995; 0.00029200741
861.51942; 0.00029320434; 0.00028909782; 0.00029237926
861.75502; 0.00029415312; 0.00028960086; 0.00029240269
861.99062; 0.00029479093; 0.00029033843; 0.00029233895
862.22622; 0.00029432270; 0.00029122903; 0.00029240329
862.46182; 0.00029341454; 0.00029211319; 0.00029252163
862.69742; 0.00029299646; 0.00029267271; 0.00029238943
862.93302; 0.00029175112; 0.00029274363; 0.00029172972
863.16862; 0.00028923012; 0.00029256475; 0.00029047369
863.40422; 0.00028669764; 0.00029253075; 0.00028866760
863.63982; 0.00028506442; 0.00029273775; 0.00028607565
863.87542; 0.00028318759; 0.00029288559; 0.00028176065
864.11102; 0.00027673365; 0.00029257947; 0.00027434652
864.34662; 0.00026429802; 0.00029163882; 0.00026344635
864.58222; 0.00025162523; 0.00029017502; 0.00025137979
864.81782; 0.00024555791; 0.00028834075; 0.00024295186
865.05342; 0.00024828094; 0.00028571920; 0.00024227610
865.28902; 0.00025612434; 0.00028086144; 0.00024927988
865.52462; 0.00026496234; 0.00027204662; 0.00025982362
865.76022; 0.00027148604; 0.00025960054; 0.00026926524
865.99582; 0.00027541867; 0.00024778027; 0.00027552494
866.23142; 0.00027865367; 0.00024280143; 0.00027906045
866.46702; 0.00028182250; 0.00024743077; 0.00028102026
866.70262; 0.00028314469; 0.00025819304; 0.00028192859
866.93822; 0.00028237240; 0.00026892396; 0.00028173484
867.17382; 0.00028184165; 0.00027603706; 0.00028060216
867.40942; 0.00028164165; 0.00027976585; 0.00027943243
867.64502; 0.00028171260; 0.00028180096; 0.00027940194
867.88062; 0.00028275667; 0.00028308329; 0.00028089176
868.11622; 0.00028458074; 0.00028346865; 0.00028313503
868.35182; 0.00028524503; 0.00028259358; 0.00028507213
868.58742; 0.00028531684; 0.00028092392; 0.00028627561
868.82302; 0.00028595021; 0.00027994377; 0.00028689973
869.05862; 0.00028647729; 0.00028084800; 0.00028708348
