wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.302 nm, FWHM =  1.133 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
427.07302; 0.00037302326; 0.00038479318; 0.00037750802
427.30862; 0.00036531528; 0.00037878998; 0.00037058443
427.54422; 0.00035618301; 0.00038163455; 0.00036263611
427.77982; 0.00034602643; 0.00038796534; 0.00035459940
428.01542; 0.00033984815; 0.00039139671; 0.00034529647
428.25102; 0.00033212100; 0.00038932661; 0.00033277973
428.48662; 0.00031517856; 0.00038248348; 0.00031717054
428.72222; 0.00029733224; 0.00037341567; 0.00030157264
428.95782; 0.00028760089; 0.00036508602; 0.00029009489
429.19342; 0.00028597267; 0.00035781312; 0.00028597267
429.42902; 0.00029187233; 0.00034796076; 0.00029176021
429.66462; 0.00030724064; 0.00033232487; 0.00030942060
429.90022; 0.00033089634; 0.00031320007; 0.00033796473
430.13582; 0.00036012184; 0.00029664510; 0.00037081952
430.37142; 0.00039176988; 0.00028697233; 0.00039738843
430.60702; 0.00040884599; 0.00028597267; 0.00040954422
430.84262; 0.00040892517; 0.00029644602; 0.00040798609
431.07822; 0.00039699790; 0.00032175960; 0.00040202095
431.31382; 0.00039386538; 0.00035963455; 0.00040164927
431.54942; 0.00039944331; 0.00039835922; 0.00040905501
431.78502; 0.00040539342; 0.00042239556; 0.00041770488
432.02062; 0.00040586603; 0.00042422463; 0.00041934013
432.25622; 0.00039763284; 0.00041187655; 0.00041165517
432.49182; 0.00038196942; 0.00040300410; 0.00040005982
432.72742; 0.00036897793; 0.00040869954; 0.00039270141
432.96302; 0.00037496005; 0.00042384662; 0.00039340025
433.19862; 0.00039252949; 0.00043410378; 0.00039924318
433.43422; 0.00040496691; 0.00042991289; 0.00040495642
433.66982; 0.00041121972; 0.00041404986; 0.00040870469
433.90542; 0.00041377994; 0.00039878670; 0.00041290183
434.14102; 0.00041613874; 0.00039507345; 0.00042022927
434.37662; 0.00042329045; 0.00040262012; 0.00043032619
434.61222; 0.00043260977; 0.00041195394; 0.00044031476
434.84782; 0.00043936723; 0.00041607581; 0.00044695009
435.08342; 0.00044600625; 0.00041726955; 0.00044910452
435.31902; 0.00045063787; 0.00042204986; 0.00044631424
435.55462; 0.00044549641; 0.00043258490; 0.00044019670
435.79022; 0.00043580421; 0.00044533080; 0.00043328889
436.02582; 0.00042469151; 0.00045537149; 0.00042741803
436.26142; 0.00041695584; 0.00046090170; 0.00042222075
436.49702; 0.00041033425; 0.00046025006; 0.00041554234
436.73262; 0.00040238194; 0.00045418465; 0.00040633610
436.96822; 0.00039292752; 0.00044565587; 0.00039728311
437.20382; 0.00038780133; 0.00043825213; 0.00039321981
437.43942; 0.00039506996; 0.00043363890; 0.00039653332
437.67502; 0.00040790268; 0.00042955942; 0.00040508350
437.91062; 0.00041363822; 0.00042138290; 0.00041461115
438.14622; 0.00042379742; 0.00040856726; 0.00042186207
438.38182; 0.00043058170; 0.00039811842; 0.00042555826
438.61742; 0.00043057294; 0.00039756512; 0.00042609420
438.85302; 0.00042599285; 0.00040653361; 0.00042530250
439.08862; 0.00042408386; 0.00041866996; 0.00042580357
439.32422; 0.00042546341; 0.00042870537; 0.00042931512
439.55982; 0.00043117536; 0.00043467364; 0.00043523740
439.79542; 0.00044418485; 0.00043631837; 0.00044149090
440.03102; 0.00044876830; 0.00043462369; 0.00044691666
440.26662; 0.00045721362; 0.00043254410; 0.00045196970
440.50222; 0.00046090170; 0.00043394727; 0.00045685209
440.73782; 0.00045826746; 0.00044014173; 0.00046028623
440.97342; 0.00045887197; 0.00044810236; 0.00046090170
