wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.050 nm, FWHM =  1.093 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.050 nm, FWHM =  1.093 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
586.10302; 0.00048274991; 0.00046867600; 0.00048269850; 1.0001065; 1.0300291
586.33862; 0.00048309051; 0.00047239080; 0.00048309051; 1.0000000; 1.0226501
586.57422; 0.00048103808; 0.00047627660; 0.00048172462; 0.99857484; 1.0099973
586.80982; 0.00047886738; 0.00047952851; 0.00047843589; 1.0009019; 0.99862129
587.04542; 0.00047218825; 0.00048191714; 0.00047273309; 0.99884747; 0.97981210
587.28102; 0.00046420940; 0.00048309051; 0.00046359962; 1.0013153; 0.96091601
587.51662; 0.00045112048; 0.00048261759; 0.00045074429; 1.0008346; 0.93473693
587.75222; 0.00043507580; 0.00048038650; 0.00043658378; 0.99654595; 0.90567866
587.98782; 0.00042480383; 0.00047640207; 0.00042603676; 0.99710604; 0.89169182
588.22342; 0.00042335438; 0.00046982909; 0.00042335438; 1.0000000; 0.90108166
588.45902; 0.00042820652; 0.00045905129; 0.00042926873; 0.99752553; 0.93280758
588.69462; 0.00043949883; 0.00044438035; 0.00044043634; 0.99787140; 0.98901499
588.93022; 0.00045257176; 0.00043041873; 0.00045351313; 0.99792427; 1.0514686
589.16582; 0.00046204966; 0.00042335438; 0.00046406374; 0.99565990; 1.0914016
589.40142; 0.00046695371; 0.00042593569; 0.00047021919; 0.99305542; 1.0963010
589.63702; 0.00047035636; 0.00043632906; 0.00047239411; 0.99568634; 1.0779854
589.87262; 0.00046984997; 0.00044953391; 0.00047202841; 0.99538494; 1.0451936
590.10822; 0.00046858868; 0.00046191963; 0.00047068652; 0.99554303; 1.0144377
590.34382; 0.00046779300; 0.00046973207; 0.00046983859; 0.99564619; 0.99587195
590.57942; 0.00046770710; 0.00047288727; 0.00047034435; 0.99439294; 0.98904564
590.81502; 0.00046839100; 0.00047297619; 0.00047175832; 0.99286219; 0.99030567
591.05062; 0.00046963308; 0.00047148666; 0.00047263720; 0.99364391; 0.99606864
591.28622; 0.00047105428; 0.00046987034; 0.00047189394; 0.99822067; 1.0025197
591.52182; 0.00047146011; 0.00046963962; 0.00046986617; 1.0033923; 1.0038764
591.75742; 0.00046915956; 0.00047114498; 0.00046806589; 1.0023366; 0.99578597
591.99302; 0.00046825499; 0.00047294194; 0.00046787033; 1.0008222; 0.99008980
