wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.044 nm, FWHM =  1.055 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.044 nm, FWHM =  1.055 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
768.45742; 0.00034908828; 0.00034585252; 0.00035016764; 0.99691757; 1.0093559
768.69302; 0.00035122963; 0.00034757464; 0.00035130880; 0.99977463; 1.0105157
768.92862; 0.00035282270; 0.00034849410; 0.00035303118; 0.99940944; 1.0124209
769.16422; 0.00035620424; 0.00034913887; 0.00035501983; 1.0033362; 1.0202366
769.39982; 0.00035776460; 0.00034982735; 0.00035635874; 1.0039451; 1.0226890
769.63542; 0.00035613603; 0.00035069819; 0.00035636453; 0.99935880; 1.0155057
769.87102; 0.00035476149; 0.00035212956; 0.00035536935; 0.99828950; 1.0074743
770.10662; 0.00035236528; 0.00035421562; 0.00035444781; 0.99412456; 0.99477623
770.34222; 0.00035182851; 0.00035613985; 0.00035430917; 0.99299861; 0.98789425
770.57782; 0.00035189143; 0.00035677809; 0.00035464648; 0.99223157; 0.98630338
770.81342; 0.00035312627; 0.00035592376; 0.00035468934; 0.99559313; 0.99214021
771.04902; 0.00035464842; 0.00035462649; 0.00035421276; 1.0012299; 1.0000618
771.28462; 0.00035477849; 0.00035411196; 0.00035380231; 1.0027591; 1.0018822
771.52022; 0.00035454386; 0.00035449884; 0.00035419353; 1.0009891; 1.0001270
771.75582; 0.00035535353; 0.00035487066; 0.00035553438; 0.99949133; 1.0013607
771.99142; 0.00035647523; 0.00035452606; 0.00035729612; 0.99770248; 1.0054980
772.22702; 0.00035735913; 0.00035381797; 0.00035872005; 0.99620617; 1.0100084
772.46262; 0.00035804115; 0.00035370339; 0.00035922189; 0.99671305; 1.0122638
772.69822; 0.00035690529; 0.00035471570; 0.00035846276; 0.99565515; 1.0061728
772.93382; 0.00035463386; 0.00035651677; 0.00035634225; 0.99520576; 0.99471857
