wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.166 nm, FWHM =  0.950 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.166 nm, FWHM =  0.950 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
513.06702; 0.00047108508; 0.00047953098; 0.00046292218; 1.0176334; 0.98238715
513.30262; 0.00047268958; 0.00048123307; 0.00046350293; 1.0198200; 0.98224666
513.53822; 0.00047595764; 0.00047870805; 0.00046656632; 1.0201286; 0.99425452
513.77382; 0.00047858462; 0.00047271439; 0.00047069422; 1.0167633; 1.0124181
514.00942; 0.00048023118; 0.00046661625; 0.00047539746; 1.0101677; 1.0291780
514.24502; 0.00048226338; 0.00046348422; 0.00048021965; 1.0042558; 1.0405174
514.48062; 0.00048319813; 0.00046402808; 0.00048319813; 1.0000000; 1.0413123
514.71622; 0.00048007685; 0.00046708412; 0.00048076178; 0.99857533; 1.0278167
514.95182; 0.00046939320; 0.00047135757; 0.00046971033; 0.99932484; 0.99583253
515.18742; 0.00044779101; 0.00047621385; 0.00045013391; 0.99479511; 0.94031498
515.42302; 0.00042496955; 0.00048087801; 0.00042741335; 0.99428235; 0.88373670
515.65862; 0.00040954061; 0.00048319813; 0.00041038526; 0.99794181; 0.84756248
515.89422; 0.00040630205; 0.00047974301; 0.00040630205; 1.0000000; 0.84691604
516.12982; 0.00041680405; 0.00046775197; 0.00041633417; 1.0011286; 0.89107919
516.36542; 0.00043380920; 0.00044789059; 0.00043284107; 1.0022367; 0.96856065
516.60102; 0.00044474299; 0.00042570861; 0.00044242895; 1.0052303; 1.0447122
516.83662; 0.00044276182; 0.00040963691; 0.00043862316; 1.0094356; 1.0808641
517.07222; 0.00043356596; 0.00040630205; 0.00042884432; 1.0110102; 1.0671026
517.30782; 0.00042990161; 0.00041606621; 0.00042689187; 1.0070504; 1.0332529
517.54342; 0.00043779417; 0.00043105114; 0.00043599211; 1.0041332; 1.0156432
517.77902; 0.00044854348; 0.00043934099; 0.00044735822; 1.0026495; 1.0209461
518.01462; 0.00045678530; 0.00043614178; 0.00045381180; 1.0065523; 1.0473321
518.25022; 0.00046237611; 0.00042831880; 0.00045682912; 1.0121424; 1.0795139
518.48582; 0.00046851668; 0.00042733449; 0.00046075923; 1.0168362; 1.0963699
518.72142; 0.00047287567; 0.00043571803; 0.00046600643; 1.0147407; 1.0852791
518.95702; 0.00047394187; 0.00044630718; 0.00046934060; 1.0098037; 1.0619185
519.19262; 0.00047135452; 0.00045307248; 0.00046914117; 1.0047179; 1.0403512
519.42822; 0.00046781094; 0.00045688882; 0.00046821705; 0.99913266; 1.0239054
519.66382; 0.00046827445; 0.00046112266; 0.00047022771; 0.99584615; 1.0155095
519.89942; 0.00047269702; 0.00046604309; 0.00047478151; 0.99560958; 1.0142775
520.13502; 0.00047672205; 0.00046910259; 0.00047858270; 0.99611217; 1.0162426
520.37062; 0.00047925192; 0.00046924849; 0.00048052153; 0.99735784; 1.0213180
520.60622; 0.00048090810; 0.00046896011; 0.00048190145; 0.99793868; 1.0254776
520.84182; 0.00047965836; 0.00047114403; 0.00048188768; 0.99537377; 1.0180716
521.07742; 0.00047529982; 0.00047539116; 0.00047765427; 0.99507082; 0.99980786
