wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.341 nm, FWHM =  1.343 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.341 nm, FWHM =  1.343 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
379.01062; 0.00027262729; 0.00023628530; 0.00023491537; 1.1605341; 1.1538055
379.24622; 0.00027536341; 0.00022534950; 0.00023773518; 1.1582779; 1.2219393
379.48182; 0.00027151173; 0.00022077356; 0.00023498158; 1.1554596; 1.2298200
379.71742; 0.00026287193; 0.00022354266; 0.00022693961; 1.1583343; 1.1759363
379.95302; 0.00025079141; 0.00023394244; 0.00021518472; 1.1654703; 1.0720219
380.18862; 0.00023306787; 0.00024770611; 0.00020164618; 1.1558258; 0.94090478
380.42422; 0.00021353342; 0.00025769572; 0.00018789451; 1.1364538; 0.82862617
380.65982; 0.00020144464; 0.00025957327; 0.00017493493; 1.1515404; 0.77606081
380.89542; 0.00019119618; 0.00025344049; 0.00016340566; 1.1700707; 0.75440264
381.13102; 0.00018106499; 0.00024150326; 0.00015378356; 1.1774015; 0.74974141
381.36662; 0.00017120904; 0.00022685462; 0.00014639635; 1.1694898; 0.75470821
381.60222; 0.00016571301; 0.00021249855; 0.00014141793; 1.1717963; 0.77983125
381.83782; 0.00016580155; 0.00019947464; 0.00013909056; 1.1920403; 0.83119109
382.07342; 0.00016779193; 0.00018728054; 0.00013996969; 1.1987733; 0.89593896
382.30902; 0.00017756645; 0.00017612599; 0.00014476476; 1.2265861; 1.0081785
382.54462; 0.00018667457; 0.00016730639; 0.00015364857; 1.2149450; 1.1157647
382.78022; 0.00019887507; 0.00016147705; 0.00016550623; 1.2016168; 1.2315996
383.01582; 0.00021443461; 0.00015775535; 0.00017785950; 1.2056405; 1.3592858
383.25142; 0.00022921495; 0.00015533007; 0.00018772057; 1.2210434; 1.4756637
383.48702; 0.00023476973; 0.00015527565; 0.00019278131; 1.2178034; 1.5119546
383.72262; 0.00023077380; 0.00016003580; 0.00019300869; 1.1956653; 1.4420136
383.95822; 0.00022526001; 0.00017132135; 0.00018944209; 1.1890706; 1.3148391
384.19382; 0.00022179930; 0.00018770414; 0.00018480803; 1.2001605; 1.1816431
384.42942; 0.00021472804; 0.00020405149; 0.00018197956; 1.1799569; 1.0523228
384.66502; 0.00021537878; 0.00021474117; 0.00018246738; 1.1803687; 1.0029692
384.90062; 0.00022128015; 0.00021752020; 0.00018552256; 1.1927398; 1.0172855
385.13622; 0.00022441438; 0.00021357057; 0.00018880973; 1.1885742; 1.0507739
385.37182; 0.00022483656; 0.00020495180; 0.00019027800; 1.1816214; 1.0970216
385.60742; 0.00022109552; 0.00019560012; 0.00018956402; 1.1663369; 1.1303445
385.84302; 0.00021638522; 0.00019140592; 0.00018771245; 1.1527484; 1.1305043
386.07862; 0.00021517764; 0.00019605060; 0.00018588102; 1.1576095; 1.0975617
386.31422; 0.00021656747; 0.00020577021; 0.00018461448; 1.1730795; 1.0524724
386.54982; 0.00021501691; 0.00021196348; 0.00018423091; 1.1671055; 1.0144054
386.78542; 0.00021019596; 0.00021041855; 0.00018548921; 1.1331978; 0.99894217
387.02102; 0.00021081598; 0.00020519574; 0.00018961960; 1.1117837; 1.0273897
387.25662; 0.00021579408; 0.00020216800; 0.00019764985; 1.0917999; 1.0673997
387.49222; 0.00022197433; 0.00020186776; 0.00020952237; 1.0594302; 1.0996027
387.72782; 0.00022946346; 0.00020122446; 0.00022364407; 1.0260208; 1.1403358
387.96342; 0.00024084988; 0.00019946495; 0.00023733372; 1.0148152; 1.2074797
388.19902; 0.00025136392; 0.00019881874; 0.00024809645; 1.0131702; 1.2642868
388.43462; 0.00025544215; 0.00020178638; 0.00025496187; 1.0018837; 1.2659038
388.67022; 0.00025424963; 0.00021043392; 0.00025898049; 0.98173276; 1.2082160
388.90582; 0.00025425670; 0.00022557106; 0.00026245523; 0.96876219; 1.1271690
389.14142; 0.00025614249; 0.00024427202; 0.00026733635; 0.95812817; 1.0485953
389.37702; 0.00026073764; 0.00026058811; 0.00027374807; 0.95247299; 1.0005738
389.61262; 0.00026543569; 0.00027000086; 0.00027966681; 0.94911401; 0.98309200
389.84822; 0.00026758364; 0.00027216460; 0.00028202349; 0.94879913; 0.98316841
390.08382; 0.00026726358; 0.00027044738; 0.00027841498; 0.95994683; 0.98822766
390.31942; 0.00025626118; 0.00027030860; 0.00026818113; 0.95555261; 0.94803190
390.55502; 0.00023927529; 0.00027615390; 0.00025212833; 0.94902186; 0.86645634
390.79062; 0.00022180484; 0.00028742611; 0.00023149151; 0.95815540; 0.77169343
391.02622; 0.00020178139; 0.00029831047; 0.00020734074; 0.97318740; 0.67641405
391.26182; 0.00018129759; 0.00030211824; 0.00018120405; 1.0005162; 0.60008820
391.49742; 0.00015823737; 0.00029583388; 0.00015620815; 1.0129905; 0.53488590
391.73302; 0.00013888744; 0.00028126311; 0.00013718271; 1.0124267; 0.49379897
391.96862; 0.00012894618; 0.00026276166; 0.00012894618; 1.0000000; 0.49073437
392.20422; 0.00013493347; 0.00024282433; 0.00013384794; 1.0081102; 0.55568348
392.43982; 0.00015286799; 0.00021958218; 0.00015041934; 1.0162789; 0.69617668
392.67542; 0.00017654389; 0.00019055992; 0.00017422641; 1.0133016; 0.92644819
392.91102; 0.00019934216; 0.00015915718; 0.00020005767; 0.99642347; 1.2524861
393.14662; 0.00021833691; 0.00013531018; 0.00022381852; 0.97550871; 1.6136030
393.38222; 0.00023521736; 0.00012894618; 0.00024308068; 0.96765139; 1.8241514
393.61782; 0.00024865852; 0.00014264507; 0.00025652182; 0.96934650; 1.7431974
393.85342; 0.00025374037; 0.00017000939; 0.00026294179; 0.96500588; 1.4925080
394.08902; 0.00025101655; 0.00020094926; 0.00026172612; 0.95908101; 1.2491539
394.32462; 0.00024170805; 0.00022853092; 0.00025140545; 0.96142726; 1.0576601
394.56022; 0.00022627488; 0.00025071512; 0.00023224592; 0.97429003; 0.90251788
394.79582; 0.00020402865; 0.00026760330; 0.00020703877; 0.98546105; 0.76242949
395.03142; 0.00018088546; 0.00027888679; 0.00018147196; 0.99676807; 0.64859816
395.26702; 0.00016331697; 0.00028510249; 0.00016289676; 1.0025796; 0.57283602
395.50262; 0.00015639366; 0.00028391335; 0.00015771223; 0.99163939; 0.55084996
395.73822; 0.00016624638; 0.00027225594; 0.00016857348; 0.98619532; 0.61062536
395.97382; 0.00018982072; 0.00024813317; 0.00019317808; 0.98262041; 0.76499535
396.20942; 0.00022458874; 0.00021426015; 0.00022538805; 0.99645365; 1.0482059
396.44502; 0.00025978106; 0.00017928612; 0.00025815398; 1.0063028; 1.4489747
396.68062; 0.00028399075; 0.00015533429; 0.00028637540; 0.99167298; 1.8282554
396.91622; 0.00030038164; 0.00015274429; 0.00030809895; 0.97495185; 1.9665654
397.15182; 0.00031286516; 0.00017417035; 0.00032374435; 0.96639573; 1.7963170
397.38742; 0.00032252595; 0.00021236173; 0.00033453192; 0.96411112; 1.5187574
397.62302; 0.00032813979; 0.00025443361; 0.00034146689; 0.96097103; 1.2896873
397.85862; 0.00033071925; 0.00028929437; 0.00034539554; 0.95750875; 1.1431928
398.09422; 0.00033676444; 0.00031286170; 0.00034739981; 0.96938578; 1.0764003
398.32982; 0.00034368279; 0.00032786916; 0.00034870722; 0.98559127; 1.0482315
398.56542; 0.00034712532; 0.00033892032; 0.00035011651; 0.99145659; 1.0242092
398.80102; 0.00034883165; 0.00034775592; 0.00035168808; 0.99187795; 1.0030934
399.03662; 0.00035309586; 0.00035309586; 0.00035309586; 1.0000000; 1.0000000
