wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.038 nm, FWHM =  0.883 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.038 nm, FWHM =  0.883 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
653.01342; 0.00042291281; 0.00042291281; 0.00041984363; 1.0073103; 1.0000000
653.24902; 0.00041974081; 0.00042162844; 0.00041570900; 1.0096986; 0.99552301
653.48462; 0.00041570721; 0.00042065346; 0.00041117895; 1.0110129; 0.98824151
653.72022; 0.00041356784; 0.00042004961; 0.00040815575; 1.0132599; 0.98456904
653.95582; 0.00041148697; 0.00041861808; 0.00040591971; 1.0137152; 0.98296511
654.19142; 0.00040515442; 0.00041550728; 0.00040157135; 1.0089226; 0.97508381
654.42702; 0.00039530536; 0.00041139785; 0.00039217332; 1.0079864; 0.96088340
654.66262; 0.00037804783; 0.00040767665; 0.00037612456; 1.0051134; 0.92732274
654.89822; 0.00035652899; 0.00040452687; 0.00035608167; 1.0012562; 0.88134811
655.13382; 0.00034180330; 0.00040019511; 0.00034180330; 1.0000000; 0.85409164
655.36942; 0.00034341391; 0.00039206616; 0.00034346467; 0.99985222; 0.87590805
655.60502; 0.00035910471; 0.00037848483; 0.00035963578; 0.99852331; 0.94879553
655.84062; 0.00037803609; 0.00036104014; 0.00037878592; 0.99802043; 1.0470750
656.07622; 0.00039286627; 0.00034610807; 0.00039268756; 1.0004551; 1.1350971
656.31182; 0.00040230318; 0.00034180330; 0.00040175668; 1.0013603; 1.1770020
656.54742; 0.00040961984; 0.00035071796; 0.00040923318; 1.0009448; 1.1679466
656.78302; 0.00041549371; 0.00036714402; 0.00041572492; 0.99944384; 1.1316913
657.01862; 0.00041674371; 0.00038308116; 0.00041983820; 0.99262933; 1.0878732
657.25422; 0.00041893247; 0.00039500458; 0.00042125843; 0.99447855; 1.0605762
657.48982; 0.00041949493; 0.00040382006; 0.00042113312; 0.99611004; 1.0388165
657.72542; 0.00041802515; 0.00041085372; 0.00042017957; 0.99487263; 1.0174549
657.96102; 0.00041586014; 0.00041597090; 0.00041826723; 0.99424509; 0.99973374
658.19662; 0.00041428277; 0.00041871390; 0.00041632369; 0.99509775; 0.98941729
658.43222; 0.00041539911; 0.00041943834; 0.00041648106; 0.99740217; 0.99036992
658.66782; 0.00041829345; 0.00041885728; 0.00041927423; 0.99766077; 0.99865388
658.90342; 0.00042069260; 0.00041741465; 0.00042291281; 0.99475020; 1.0078530
