wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.197 nm, FWHM =  1.053 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.197 nm, FWHM =  1.053 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
482.91022; 0.00051137284; 0.00052094756; 0.00050211494; 1.0184378; 0.98162057
483.14582; 0.00051160862; 0.00051850053; 0.00050052761; 1.0221387; 0.98670799
483.38142; 0.00051134593; 0.00051522507; 0.00049955126; 1.0236105; 0.99247098
483.61702; 0.00050638961; 0.00051068189; 0.00049690512; 1.0190871; 0.99159500
483.85262; 0.00049752217; 0.00050555420; 0.00049046415; 1.0143905; 0.98411241
484.08822; 0.00048422747; 0.00050180663; 0.00047842400; 1.0121304; 0.96496825
484.32382; 0.00046191068; 0.00050040620; 0.00046029944; 1.0035004; 0.92307146
484.55942; 0.00043885946; 0.00049992759; 0.00043947886; 0.99859061; 0.87784605
484.79502; 0.00042256205; 0.00049794065; 0.00042389191; 0.99686273; 0.84861929
485.03062; 0.00042107461; 0.00049242025; 0.00042107461; 1.0000000; 0.85511230
485.26622; 0.00043312191; 0.00048149402; 0.00043112497; 1.0046319; 0.89953747
485.50182; 0.00044961041; 0.00046398183; 0.00044654653; 1.0068613; 0.96902591
485.73742; 0.00046230736; 0.00044242653; 0.00045995275; 1.0051193; 1.0449359
485.97302; 0.00047056687; 0.00042506533; 0.00046982775; 1.0015732; 1.1070460
486.20862; 0.00047913579; 0.00042107461; 0.00047802578; 1.0023221; 1.1378881
486.44422; 0.00048925689; 0.00043149748; 0.00048625945; 1.0061643; 1.1338580
486.67982; 0.00049733017; 0.00044781814; 0.00049251430; 1.0097781; 1.1105628
486.91542; 0.00049862849; 0.00046127726; 0.00049438581; 1.0085817; 1.0809735
487.15102; 0.00049554292; 0.00047043934; 0.00049110609; 1.0090344; 1.0533620
487.38662; 0.00049065260; 0.00047811761; 0.00048475866; 1.0121585; 1.0262174
487.62222; 0.00048638671; 0.00048643601; 0.00047996616; 1.0133771; 0.99989865
487.85782; 0.00048796319; 0.00049320356; 0.00048160951; 1.0131926; 0.98937484
488.09342; 0.00049798741; 0.00049560051; 0.00049109451; 1.0140358; 1.0048162
488.32902; 0.00051113544; 0.00049247595; 0.00050435602; 1.0134417; 1.0378891
