wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.094 nm, FWHM =  1.106 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  1.000 nm); rho - Retrieved values (SS = -1.094 nm, FWHM =  1.106 nm); rho - Nominal values (SS = 0 nm, FWHM =  1.000 nm)
713.09142; 0.00036175963; 0.00035950675; 0.00036175963; 1.0000000; 1.0062666
713.32702; 0.00035822689; 0.00036028011; 0.00035924612; 0.99716286; 0.99430105
713.56262; 0.00035518258; 0.00036134426; 0.00035673860; 0.99563820; 0.98294789
713.79822; 0.00035406922; 0.00036175963; 0.00035520555; 0.99680092; 0.97874164
714.03382; 0.00035444349; 0.00036094039; 0.00035496663; 0.99852621; 0.98200007
714.26942; 0.00035493022; 0.00035881431; 0.00035528671; 0.99899661; 0.98917522
714.50502; 0.00035544896; 0.00035590487; 0.00035475140; 1.0019663; 0.99871903
714.74062; 0.00035373916; 0.00035337569; 0.00035200195; 1.0049352; 1.0010286
714.97622; 0.00034919111; 0.00035236799; 0.00034631982; 1.0082909; 0.99098419
715.21182; 0.00034036927; 0.00035289547; 0.00033798389; 1.0070577; 0.96450449
715.44742; 0.00033433947; 0.00035366286; 0.00032825859; 1.0185247; 0.94536210
715.68302; 0.00032813065; 0.00035298157; 0.00031883123; 1.0291672; 0.92959712
715.91862; 0.00032295342; 0.00034956736; 0.00031109116; 1.0381311; 0.92386605
716.15422; 0.00031734377; 0.00034291985; 0.00030579297; 1.0377733; 0.92541673
716.38982; 0.00031327289; 0.00033371486; 0.00030295770; 1.0340483; 0.93874418
716.62542; 0.00031040192; 0.00032370993; 0.00030172617; 1.0287538; 0.95888909
716.86102; 0.00030698786; 0.00031474706; 0.00030057254; 1.0213437; 0.97534783
717.09662; 0.00030223928; 0.00030795803; 0.00029837664; 1.0129455; 0.98143010
717.33222; 0.00029690303; 0.00030383481; 0.00029550988; 1.0047144; 0.97718569
717.56782; 0.00029348720; 0.00030224855; 0.00029342915; 1.0001978; 0.97101275
717.80342; 0.00029306804; 0.00030196249; 0.00029306804; 1.0000000; 0.97054452
718.03902; 0.00029317602; 0.00030090720; 0.00029405345; 0.99701610; 0.97430710
718.27462; 0.00029416456; 0.00029802289; 0.00029540797; 0.99579089; 0.98705358
718.51022; 0.00029571959; 0.00029467152; 0.00029645480; 0.99751997; 1.0035567
718.74582; 0.00029640675; 0.00029306804; 0.00029724717; 0.99717267; 1.0113923
718.98142; 0.00029571080; 0.00029365327; 0.00029869664; 0.99000377; 1.0070067
719.21702; 0.00029637783; 0.00029521330; 0.00030218753; 0.98077453; 1.0039447
719.45262; 0.00029997922; 0.00029662041; 0.00030862968; 0.97197140; 1.0113236
719.68822; 0.00030717833; 0.00029737755; 0.00031759522; 0.96720073; 1.0329574
719.92382; 0.00031654017; 0.00029775292; 0.00032725973; 0.96724449; 1.0630968
