wl (nm); Emeas; Emod_sc - Retrieved values (SS = -0.790 nm, FWHM =  6.674 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  3.500 nm); rho - Retrieved values (SS = -0.790 nm, FWHM =  6.674 nm); rho - Nominal values (SS = 0 nm, FWHM =  3.500 nm)
350.00000; 0.00016277525; 0.00024388410; 0.00023436812; 0.69452815; 0.66742872
351.00000; 0.00017119477; 0.00023333165; 0.00022975936; 0.74510463; 0.73369715
352.00000; 0.00017872276; 0.00022768235; 0.00022568935; 0.79189719; 0.78496538
353.00000; 0.00018593376; 0.00022919032; 0.00022193115; 0.83779931; 0.81126359
354.00000; 0.00019266275; 0.00023290968; 0.00021824105; 0.88279793; 0.82719940
355.00000; 0.00019962528; 0.00023102019; 0.00021460288; 0.93020785; 0.86410319
356.00000; 0.00020659516; 0.00022078069; 0.00021160554; 0.97632207; 0.93574830
357.00000; 0.00021354960; 0.00020816748; 0.00021005926; 1.0166160; 1.0258548
358.00000; 0.00022031125; 0.00020304455; 0.00021058780; 1.0461729; 1.0850390
359.00000; 0.00022689516; 0.00020870026; 0.00021332672; 1.0636040; 1.0871820
360.00000; 0.00023534498; 0.00021817458; 0.00021795372; 1.0797934; 1.0787002
361.00000; 0.00024304688; 0.00022479365; 0.00022393251; 1.0853577; 1.0811999
362.00000; 0.00024967397; 0.00022946243; 0.00023070624; 1.0822159; 1.0880821
363.00000; 0.00025736801; 0.00023519674; 0.00023770705; 1.0827109; 1.0942669
364.00000; 0.00026472580; 0.00024390568; 0.00024421387; 1.0839917; 1.0853614
365.00000; 0.00027023160; 0.00025547523; 0.00024961340; 1.0826005; 1.0577604
366.00000; 0.00027503029; 0.00026535690; 0.00025313393; 1.0865011; 1.0364543
367.00000; 0.00027924449; 0.00026841746; 0.00025430766; 1.0980577; 1.0403365
368.00000; 0.00027977767; 0.00026650370; 0.00025302751; 1.1057204; 1.0498079
369.00000; 0.00027935739; 0.00026402751; 0.00024960452; 1.1192000; 1.0580617
370.00000; 0.00027768429; 0.00026078181; 0.00024480800; 1.1342942; 1.0648147
371.00000; 0.00027493811; 0.00025358794; 0.00023985871; 1.1462503; 1.0841924
372.00000; 0.00027174595; 0.00024125664; 0.00023623304; 1.1503300; 1.1263771
373.00000; 0.00026847161; 0.00022773687; 0.00023518206; 1.1415480; 1.1788676
374.00000; 0.00026479175; 0.00022150125; 0.00023707350; 1.1169184; 1.1954413
375.00000; 0.00026080066; 0.00022854542; 0.00024110278; 1.0816991; 1.1411327
376.00000; 0.00025566352; 0.00024680785; 0.00024531652; 1.0421781; 1.0358808
377.00000; 0.00025064360; 0.00026650199; 0.00024739713; 1.0131225; 0.94049429
378.00000; 0.00024595147; 0.00027591184; 0.00024564269; 1.0012570; 0.89141327
379.00000; 0.00024064720; 0.00027093296; 0.00023970755; 1.0039200; 0.88821676
380.00000; 0.00023525073; 0.00025658047; 0.00023075756; 1.0194714; 0.91686918
381.00000; 0.00023028051; 0.00023630383; 0.00022101014; 1.0419454; 0.97451023
382.00000; 0.00022380451; 0.00021307804; 0.00021291263; 1.0511565; 1.0503406
383.00000; 0.00022236828; 0.00019719740; 0.00020834501; 1.0673079; 1.1276431
384.00000; 0.00022182756; 0.00019622273; 0.00020814676; 1.0657267; 1.1304886
385.00000; 0.00022156607; 0.00020429130; 0.00021212679; 1.0444983; 1.0845595
386.00000; 0.00022192285; 0.00021233454; 0.00021928167; 1.0120447; 1.0451566
387.00000; 0.00022300773; 0.00021983642; 0.00022798103; 0.97818550; 1.0144258
388.00000; 0.00022443954; 0.00023295252; 0.00023626602; 0.94994422; 0.96345615
389.00000; 0.00022713154; 0.00025377475; 0.00024232954; 0.93728375; 0.89501239
390.00000; 0.00022985566; 0.00027272728; 0.00024522436; 0.93732799; 0.84280407
391.00000; 0.00023254555; 0.00027406313; 0.00024545569; 0.94740335; 0.84851089
392.00000; 0.00023590718; 0.00025409060; 0.00024499043; 0.96292405; 0.92843724
393.00000; 0.00024048080; 0.00023218067; 0.00024656120; 0.97533918; 1.0357486
394.00000; 0.00024731975; 0.00022951002; 0.00025263446; 0.97896286; 1.0775989
395.00000; 0.00025688297; 0.00024041467; 0.00026440650; 0.97154558; 1.0684996
396.00000; 0.00026759920; 0.00025067044; 0.00028193161; 0.94916354; 1.0675340
397.00000; 0.00028174935; 0.00026913678; 0.00030343264; 0.92854003; 1.0468630
398.00000; 0.00029658886; 0.00030679313; 0.00032614599; 0.90937454; 0.96673890
399.00000; 0.00031186417; 0.00034984553; 0.00034703306; 0.89865839; 0.89143392
400.00000; 0.00032813602; 0.00037913289; 0.00036371461; 0.90217994; 0.86549077
401.00000; 0.00034308591; 0.00039190682; 0.00037513935; 0.91455592; 0.87542726
402.00000; 0.00035607690; 0.00039457782; 0.00038169162; 0.93289158; 0.90242503
403.00000; 0.00036774608; 0.00039225001; 0.00038477397; 0.95574572; 0.93752981
404.00000; 0.00037786176; 0.00038798189; 0.00038615674; 0.97851914; 0.97391598
405.00000; 0.00038329814; 0.00038395558; 0.00038738004; 0.98946280; 0.99828772
406.00000; 0.00038766010; 0.00038207687; 0.00038945033; 0.99540317; 1.0146128
407.00000; 0.00039107463; 0.00038469624; 0.00039268156; 0.99590780; 1.0165803
408.00000; 0.00039351850; 0.00039181816; 0.00039684033; 0.99162931; 1.0043396
409.00000; 0.00039591430; 0.00039922902; 0.00040137257; 0.98640100; 0.99169719
410.00000; 0.00039886269; 0.00040512259; 0.00040566104; 0.98324130; 0.98454813
411.00000; 0.00040173180; 0.00041110772; 0.00040920946; 0.98172658; 0.97719352
412.00000; 0.00040439533; 0.00041524098; 0.00041170781; 0.98223866; 0.97388107
413.00000; 0.00040697703; 0.00041565868; 0.00041299938; 0.98541801; 0.97911350
414.00000; 0.00040883020; 0.00041583711; 0.00041302386; 0.98984643; 0.98314987
415.00000; 0.00040995897; 0.00041783199; 0.00041182983; 0.99545720; 0.98115743
416.00000; 0.00041038430; 0.00041803662; 0.00040956283; 1.0020057; 0.98169462
417.00000; 0.00041010131; 0.00041331308; 0.00040656505; 1.0086979; 0.99222919
418.00000; 0.00040874729; 0.00040572697; 0.00040325665; 1.0136157; 1.0074442
419.00000; 0.00040669886; 0.00039982495; 0.00039997240; 1.0168173; 1.0171923
420.00000; 0.00040430197; 0.00039817957; 0.00039681556; 1.0188662; 1.0153760
421.00000; 0.00040174627; 0.00039841450; 0.00039362271; 1.0206379; 1.0083626
422.00000; 0.00039834322; 0.00039608238; 0.00039002549; 1.0213261; 1.0057080
423.00000; 0.00039437079; 0.00039186729; 0.00038555189; 1.0228734; 1.0063886
424.00000; 0.00038926996; 0.00038917537; 0.00037977118; 1.0250118; 1.0002430
425.00000; 0.00038426537; 0.00038705315; 0.00037261766; 1.0312591; 0.99279741
426.00000; 0.00037938104; 0.00038167888; 0.00036440594; 1.0410946; 0.99397964
427.00000; 0.00037559451; 0.00037043226; 0.00035647916; 1.0536226; 1.0139357
428.00000; 0.00037327107; 0.00035281808; 0.00035075715; 1.0641866; 1.0579703
429.00000; 0.00037253758; 0.00033241517; 0.00034914481; 1.0670002; 1.1206997
430.00000; 0.00037208814; 0.00032160702; 0.00035266899; 1.0550634; 1.1569652
431.00000; 0.00037328267; 0.00033275554; 0.00036092708; 1.0342329; 1.1217925
432.00000; 0.00037688859; 0.00035957797; 0.00037221888; 1.0125456; 1.0481415
433.00000; 0.00038148592; 0.00038358947; 0.00038428191; 0.99272410; 0.99451614
434.00000; 0.00038798347; 0.00039815841; 0.00039518344; 0.98178067; 0.97444498
435.00000; 0.00039559438; 0.00040899986; 0.00040392358; 0.97937927; 0.96722376
436.00000; 0.00040396916; 0.00041712436; 0.00041050564; 0.98407702; 0.96846218
437.00000; 0.00041185520; 0.00041781615; 0.00041588740; 0.99030459; 0.98573307
