wl (nm); Emeas; Emod_sc - Retrieved values (SS = -1.237 nm, FWHM =  3.770 nm); Emod_sc - Nominal values (SS = 0 nm, FWHM =  3.500 nm); rho - Retrieved values (SS = -1.237 nm, FWHM =  3.770 nm); rho - Nominal values (SS = 0 nm, FWHM =  3.500 nm)
799.00000; 0.00032178280; 0.00032268612; 0.00032239158; 0.99811168; 0.99720062
800.00000; 0.00031984229; 0.00032038205; 0.00032019883; 0.99888649; 0.99831525
801.00000; 0.00031906657; 0.00031800904; 0.00031887902; 1.0005881; 1.0033255
802.00000; 0.00031929360; 0.00031648110; 0.00031874363; 1.0017254; 1.0088868
803.00000; 0.00032011557; 0.00031600350; 0.00031993294; 1.0005708; 1.0130127
804.00000; 0.00032202994; 0.00031689889; 0.00032179357; 1.0007345; 1.0161915
805.00000; 0.00032268612; 0.00031892683; 0.00032268612; 1.0000000; 1.0117873
806.00000; 0.00032138684; 0.00032047997; 0.00032123172; 1.0004829; 1.0028297
807.00000; 0.00031755274; 0.00031971567; 0.00031748014; 1.0002287; 0.99323483
808.00000; 0.00031266293; 0.00031638177; 0.00031227397; 1.0012456; 0.98824571
809.00000; 0.00030637012; 0.00031159311; 0.00030568872; 1.0022291; 0.98323778
810.00000; 0.00029679922; 0.00030585044; 0.00029632091; 1.0016142; 0.97040639
811.00000; 0.00028486877; 0.00029799836; 0.00028320218; 1.0058848; 0.95594074
812.00000; 0.00026848326; 0.00028624153; 0.00026739094; 1.0040851; 0.93796052
813.00000; 0.00025351548; 0.00027099135; 0.00025201957; 1.0059357; 0.93551134
814.00000; 0.00024094306; 0.00025521474; 0.00024049322; 1.0018705; 0.94407973
815.00000; 0.00023600449; 0.00024266121; 0.00023474494; 1.0053656; 0.97256786
816.00000; 0.00023474494; 0.00023574323; 0.00023480895; 0.99972737; 0.99576535
817.00000; 0.00024079965; 0.00023474494; 0.00023956696; 1.0051455; 1.0257927
818.00000; 0.00024762289; 0.00023862119; 0.00024680174; 1.0033272; 1.0377238
819.00000; 0.00025500582; 0.00024593486; 0.00025196054; 1.0120864; 1.0368836
820.00000; 0.00025019970; 0.00025294916; 0.00025063479; 0.99826404; 0.98913039
821.00000; 0.00024658011; 0.00025333970; 0.00024544416; 1.0046281; 0.97331806
822.00000; 0.00024537285; 0.00024669309; 0.00024541485; 0.99982885; 0.99464825
823.00000; 0.00025352565; 0.00024349977; 0.00025376682; 0.99904967; 1.0411741
824.00000; 0.00026295585; 0.00025118739; 0.00026335426; 0.99848716; 1.0468513
825.00000; 0.00026430564; 0.00026267511; 0.00026689668; 0.99029197; 1.0062074
826.00000; 0.00026244711; 0.00026787921; 0.00026458755; 0.99191030; 0.97972183
827.00000; 0.00025811137; 0.00026572007; 0.00026110376; 0.98853944; 0.97136572
828.00000; 0.00025838531; 0.00026147200; 0.00025977507; 0.99465015; 0.98819498
829.00000; 0.00025943453; 0.00025955578; 0.00026062383; 0.99543671; 0.99953286
830.00000; 0.00026147138; 0.00026027211; 0.00026249047; 0.99611760; 1.0046078
831.00000; 0.00026393815; 0.00026194759; 0.00026533973; 0.99471780; 1.0075991
832.00000; 0.00026698625; 0.00026423226; 0.00026976548; 0.98969760; 1.0104226
833.00000; 0.00027225341; 0.00026805588; 0.00027546799; 0.98833048; 1.0156592
834.00000; 0.00027735002; 0.00027357034; 0.00028108871; 0.98669925; 1.0138161
835.00000; 0.00028229194; 0.00027933677; 0.00028556388; 0.98854218; 1.0105793
836.00000; 0.00028547977; 0.00028394195; 0.00028885882; 0.98830207; 1.0054160
837.00000; 0.00028844940; 0.00028721908; 0.00029150143; 0.98952997; 1.0042836
838.00000; 0.00029116326; 0.00028975267; 0.00029384736; 0.99086566; 1.0048683
839.00000; 0.00029266866; 0.00029207550; 0.00029574714; 0.98959084; 1.0020308
840.00000; 0.00029369720; 0.00029409451; 0.00029693513; 0.98909552; 0.99864905
841.00000; 0.00029466042; 0.00029539011; 0.00029755932; 0.99025772; 0.99752972
842.00000; 0.00029542812; 0.00029600664; 0.00029805858; 0.99117468; 0.99804558
843.00000; 0.00029585869; 0.00029637714; 0.00029877879; 0.99022652; 0.99825068
844.00000; 0.00029665503; 0.00029702451; 0.00029944752; 0.99067452; 0.99875607
845.00000; 0.00029665851; 0.00029787953; 0.00029927174; 0.99126805; 0.99590098
846.00000; 0.00029516352; 0.00029812187; 0.00029747370; 0.99223401; 0.99007671
847.00000; 0.00029219958; 0.00029692588; 0.00029380314; 0.99454209; 0.98408258
848.00000; 0.00028875889; 0.00029369721; 0.00028940865; 0.99775486; 0.98318567
849.00000; 0.00028597969; 0.00028904038; 0.00028616314; 0.99935892; 0.98941085
850.00000; 0.00028315178; 0.00028546031; 0.00028361054; 0.99838241; 0.99191294
